"","salmon","brown","red","greenyellow","purple","turquoise","green","tan","blue","cyan","yellow","black","magenta","pink"
"","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue","FET pValue"
"Neuron","0.0218466733032071","0.00488124205789273","0.0719231231447399","3.73281589957627e-05","0.0472773472789033","1","0.000799526246380673","0.587798497157076","7.90469843320533e-32","0.746550847147623","0.999277346922727","0.996320506406397","0.999979865507236","0.999998570911686"
"NonNeuronal","0.133320041219404","0.999959221772269","0.999999358389433","0.355541120725962","0.999656961893799","0.999999999997865","0.387207270918045","0.946048181074352","0.999999999998114","4.68632631053556e-07","9.73246806529055e-18","6.57069961736616e-32","5.4157350243512e-22","1.42646111399025e-22"
"","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected","FDR corrected"
"Neuron","0.0611706852489798","0.015186086402333","0.16782062067106","0.000149312635983051","0.120342338528118","1","0.00279834186233235","1","1.10665778064875e-30","1","1","1","1","1"
"NonNeuronal","0.287150858011023","1","1","0.711082241451924","1","1","0.722786905713684","1","1","2.18695227824993e-06","5.45018211656271e-17","1.10665778064875e-30","3.79101451704584e-21","1.3313637063909e-21"
"","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap","Overlap"
"Neuron","15","33","23","30","21","293","33","10","636","3","8","7","3","2"
"NonNeuronal","29","34","21","41","23","1094","54","22","1050","26","112","116","100","103"
"","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)","CategoryHitsInDataSet(ADJ)"
"Neuron","1389","1389","1389","1389","1389","1389","1389","1389","1389","1389","1389","1389","1389","1389"
"NonNeuronal","3876","3876","3876","3876","3876","3876","3876","3876","3876","3876","3876","3876","3876","3876"
"","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)","CategoryHitsInDataSet(Unadj)"
"","1389","1389","1389","1389","1389","1389","1389","1389","1389","1389","1389","1389","1389","1389"
"","3876","3876","3876","3876","3876","3876","3876","3876","3876","3876","3876","3876","3876","3876"
"","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists","OverlappedGeneLists"
"Neuron","Zdbf2;Rnd3;Fastkd5;Rims4;Fam43b;Mn1;Tet3;Zfp667;Fbxl19;Cbarp;Dusp4;Spata2l;Bcl11a;Sstr2;Pcsk1","Nck2;Thsd7b;Ntsr1;Samd10;Pgrmc1;Tmem35a;Zcchc18;Hcn3;Srsf12;Vgf;Tmem130;Syt5;Gpr6;Tubb3;Pnoc;Gpr83;Cck;Cnrip1;Senp3;Tubb2a;Mblac2;Vsnl1;Basp1;Mtss1;Adcy8;Baiap2l2;Hnrnpa1;Gap43;Syngr3;Adcyap1;Nrep;Npas4;Shtn1","Bend6;Tmem198;Dut;Lsm14b;Ubqln2;Sms;Stmn2;Snx16;Ralyl;Rusc1;Caap1;Dnajb6;Mad2l1;Ramac;Nsg2;Gdpd1;Mapt;Nrn1;Ube2v2;Cd200;Calm2;St8sia5;Nanos1","Cnih3;Ntng2;Fibcd1;Arhgap15;Itpka;Vstm2l;Bhlhe22;Gpr88;Col24a1;Calb1;Hpca;Plch2;Stx1a;Foxp2;Lhfpl4;Cpne9;Rsph4a;Lin28b;Unc13a;Pgbd5;Parp6;Grm2;Rasgef1c;Rbfox3;Cplx2;Atp6ap1l;Cyp46a1;Cacnb3;Tmem114;Golga7b","Cdk5r2;Olfm1;Lpcat4;Syp;C1qtnf12;Npy;Snca;Ttc9b;Snrpn;Emsy;Tmem158;Dusp14;Jpt1;Trappc6b;Rtn1;Cacng2;Sult4a1;Rtn4r;Pcp4;Mdga1;Lgi1","Tex30;Inha;Nppc;Klhdc8a;Ppfia4;Mgst3;Igsf8;Ackr1;Ehmt1;Kcnt1;Gpsm1;Brd3;Gle1;Ass1;Pip5kl1;Nup35;Ypel4;Fnbp4;C1qtnf4;Pax6;Rhov;Ckmt1;Ctxn2;Gfra4;Chgb;Nrsn2;Blcap;Nnat;Snhg11;L3mbtl1;Gdap1l1;Snx21;Mrgbp;Stmn3;Arfrp1;Ccdc120;Pqbp1;Zcchc12;Ndufa1;Pnck;Zmym3;Gprasp2;Bex2;Bex1;Adgrg2;Vmn2r1;Smc4;Rxfp1;Lmna;Slc27a3;Lor;Tuft1;Cgn;Sema6c;Ankrd35;Amy1;Ndst3;Gar1;Chd7;Ndufaf6;Ccl27a;Tomm5;Whrn;Nfib;Mroh7;Ssbp3;Ttc39a;Dmrta2;Nasp;Ccdc30;Yrdc;Epha10;Rspo1;Phc2;Fabp3;Cd164l2;Trnp1;Stmn1;Usp48;Fam131c;Wrap73;Atg9b;Smarcd3;Cgref1;Uchl1;Utp3;Tmem150c;Bicdl1;Cit;Suds3;Sdsl;Diablo;Cdk2ap1;Sfswap;Srrm3;Prkrip1;Ache;Ufsp1;Actl6b;Tfr2;Zscan21;Trpv6;Clcn1;Ezh2;Gpr27;Phc1;Plekha5;Lig1;Psg16;Gipr;Gemin7;Tmem145;Tmem91;Sptbn4;Spint2;Cox7a1;Sbsn;Fxyd7;Gramd1a;Kctd15;Fam71e1;Nosip;Dkkl1;Ntn5;Lmtk3;Grin2d;Abcc8;Ano5;Ndn;Cpeb1;Plekha7;Doc2a;Hirip3;Asphd1;Cd2bp2;Tcerg1l;Caly;B4galnt4;Cend1;Pidd1;Abracl;Ahi1;Chchd10;Pcbp3;Plppr3;Cirbp;Diras1;Pias4;Zfr2;Sirt6;Ankrd24;9-Mar;Tac2;Prim1;Timeless;Myl6b;Prr36;Sugp1;Tmem59l;Rab3a;Sin3b;Rfx1;Cc2d1a;Mast1;Rtbdn;Hook2;Cbln1;Brd7;Carmil2;Zfp821;Calb2;Cpne7;Acta1;Dnajc9;Ppif;Nt5dc2;Wdhd1;Klhl33;Carmil3;Cpne6;Emc9;Sdr39u1;Rnaseh2b;Piwil2;Zc3h13;Serp2;Pde4a;Fxyd2;Htr3a;Usp28;Cib2;Rpp25;Col6a4;Mst1r;Entpd3;Pisd-ps1;Limk2;Mtfp1;Cabp7;Nipsnap1;Ramp3;Ahsa2;Bod1;Fbll1;Clk4;Col23a1;Trim17;Aloxe3;Ybx2;Nsrp1;Unc119;Samd14;Nxph3;Pcgf2;Neurod2;Plcd3;Hexim2;Cyb561;Cygb;Cbx2;Rac3;Tubb2b;Sncb;Med10;Fkbp1b;Sox11;2700097O09Rik;Fkbp3;Pgf;Snhg10;Begain;Meg3;Mirg;Ly6h;Exosc4;Kifc2;Lrrc24;Pdxp;Csnk1e;Cbx7;Rps19bp1;Panx2;Ccdc116;Ydjc;Smpd4;Vwa5b2;Camk2n2;Sst;Iqcb1;Cmss1;Paxbp1;Flywch2;Rab26;Baiap3;Rhbdl1;Arhgdig;Rgs11;Kifc5b;Lhfpl5;Slc37a1;Akap8l;Pfdn6;Ehmt2;Atp6v1g2;Rnf39;H2-M5;Zfp57;Slc25a27;Aars2;Celf4;Rit2;Polr2d;Pfdn1;Pcdhgc4;Fchsd1;Slc6a7;Ablim3;Cidea;Tcf4;Rbm4b;Cnih2;Kat5;Fam89b;Pola2;Wdr74;Gng3;Incenp;Frat1;Sema4g;Pdzd7;Kazald1;Psd;Ina","Kif21b;Garnl3;Baz2b;Tro;Celf3;Slc9b2;Epb41l4b;Galnt9;Miat;Kdm2b;Pitpnm2;Baz1b;Ttc26;Grip2;Numbl;Kmt2b;Shank1;Sh3rf3;Col6a2;Celf5;Chd8;Celsr3;Trank1;Morc2a;Ssh2;Tnrc6c;Unc5a;Dbn1;Dnmt3a;Arhgap39;Luc7l;Wiz;Kdm4b","Col19a1;Scn9a;Ogt;Hdx;Rnpc3;Hook1;Peg3;Armc2;Atad2b;Smc5","Xkr4;Oprk1;Slco5a1;Ncoa2;Kcnb2;Stau2;Gdap1;Kcnq5;Amer3;Aff3;Lonrf2;Satb2;Fam117b;Smarcal1;Scg2;Irs1;Sphkap;Dner;Cdh7;Cntnap5a;Mgat5;Lemd1;Klhl12;Rabif;Kdm5b;Syt2;B3galt2;Smg7;Rgs8;Ralgps2;Ankrd45;Fam78b;Rgs4;Cadm3;Grem2;Cep170;Zbtb18;Cnst;Mark1;Esrrg;Lpgat1;Kcnh1;Sertad4;Plxna2;Suv39h2;Upf2;Cacnb2;Gad2;Nxph2;Cacna1b;Grin1;Camsap1;Prrc2b;Dnm1;Stxbp1;Dab2ip;Strbp;Gpr21;Scai;Epc2;Kif5c;Neb;Cacnb4;Kcnj3;Tbr1;Gca;Kcnh7;B3galt1;Cers6;Gad1;Dlx1as;Sp9;Chn1;Atf2;Zfp385b;Neurod1;Pde1a;Zfp804a;Rtn4rl2;Madd;Chrm4;Syt13;Qser1;Mpped2;Kcna4;Fmn1;Gjd2;Pak6;Disp2;Chac1;Ttbk2;Ttl;Prokr2;Pak7;Snap25;Tasp1;Flrt3;Dzank1;Slc24a3;Insm1;Sstr4;Napb;Scrt2;Mmp24;Slc32a1;Chd6;Kcns1;Slc12a5;Adnp;Kcng1;Cbln4;Cdh4;Ss18l1;Kcnq2;Eef1a2;Med14;Usp9x;Syn1;Tenm1;Slc9a6;Fgf13;Aff2;Ids;Zfp92;Mecp2;Gdi1;Kif4;Dlg3;Nap1l2;Magee1;Pou3f4;Nap1l3;Armcx4;Gprasp1;Armcx5;Rab9b;Il1rapl2;Frmpd3;Prps1;Acsl4;Pak3;Dcx;Trpc5;Gnl3l;Phf8;Gpr173;Klf8;Ptchd1;Cnksr2;Frmpd4;Zc2hc1a;Zfp704;Fndc3b;Phc3;Slc7a14;Kcnmb2;Trpc3;4932438A13Rik;Ankrd50;Maml3;Trpc4;Nbea;Tsc22d2;Mme;Serpini1;Map9;Npy2r;Adar;Chrnb2;Ankrd34a;Bcl9;Pde4dip;Trim33;Syt6;Slc6a17;Amigo1;Celsr2;Wdr47;Olfm3;Plppr4;Fnbp1l;Ndst4;Ap1ar;Col25a1;Npnt;Cxxc4;Prkacb;Negr1;Clvs1;Pdp1;Necab1;Epha7;Cnr1;Zfp292;Lingo2;Pakap;Zkscan16;Zfp37;Sh3gl2;Slc24a2;Elavl2;Dnajc6;Sgip1;Cyp4x1;Kdm4a;Foxj3;Rims3;Zbtb8b;Oprd1;Ahdc1;Rcan3;Ephb2;Spen;Clstn1;Camta1;Ajap1;Cep104;Akap9;Rundc3b;Sema3a;Cacna2d1;Fam185a;Reln;Nsd2;Afap1;Jakmip1;Crmp1;Lgi2;Kctd8;Kit;Noa1;Cenpc1;Rufy3;Dck;Cdkl2;Zfp644;Cplx1;Ep400;Ulk1;Wscd2;Ksr2;Nos1;Rnft2;Rhof;Bcl7a;Rimbp2;Vkorc1l1;Caln1;Ywhag;Prkar1b;Grid2ip;Gpr12;Mtus2;Casd1;Peg10;Dync1i1;Dlx6os1;Phf14;Thsd7a;Wnt2;Cadps2;Grm8;Ephb6;Casp2;Tcaf1;Cntnap2;Snx10;Mturn;Neurod6;Lancl2;Vopp1;Gprin3;Eif2ak3;Tacr1;Fbxo41;Cntn3;Grm7;Oxtr;Srgap3;Atp2b2;Zfp422;Kdm5a;Iqsec3;Slc2a3;Clstn3;Prmt8;Tspan11;Cdkn1b;Grin2b;Lmo3;Brsk1;Usp29;Nova2;Atp1a3;Sipa1l3;Prr12;Kcnj11;Kcnc1;Nell1;Gabrg3;Chrna7;St8sia2;Sv2b;Ap3b2;Homer2;Hdgfl3;Dlg2;Ankrd42;Tenm4;Map6;Pgm2l1;Trim66;Mical2;Tead1;Ubfd1;Sbk1;Sez6l2;Prrt2;Stx1b;Zfp668;Inpp5f;Gpr26;Brsk2;Dusp8;Osbpl5;Shank2;Rgs17;Ipcef1;Fbxo30;Arfgef3;Tmem200a;Clvs2;Tspyl4;Hs3st5;Cdc40;Foxo3;Ccdc6;Zwint;Gnaz;Adarb1;Apc2;Mex3d;Btbd11;Syn3;Nt5dc3;Slc17a8;Atp2b1;Mgat4c;Slc6a15;Ppfia2;Syt1;Kcnc2;Trhde;Tbc1d30;Champ1;Dlgap2;Zmat4;Bag4;Unc5d;Nrg1;Eri1;Tusc3;Micu3;Galntl6;Npy1r;Sugp2;Slc35e1;Smarca5;Adgrl1;Cacna1a;Cx3cl1;Ndrg4;Cdh8;Ctcf;Smpd3;Has3;Terf2ip;Cntnap4;Ccsap;Cadps;Synpr;Rarb;Gng2;Ppp3cb;Erc2;Cacna2d3;Dcp1a;Pbrm1;Mapk8;Nrg3;Slc35f4;Jph4;Zmym2;Pnma2;Dmtn;Rb1;Enox1;Pcdh17;Klhl1;Dach1;Klf12;Hs6st3;Alkbh8;Gucy1a2;Trpc6;Pgr;Cntn5;Fat3;Rab3d;Gramd1b;Ubash3b;Scn2b;Scn4b;Rnf214;Zbtb16;AI593442;Elmod1;Tnfaip8l3;Dmxl2;Hmg20a;Islr2;Hcn4;Myo9a;Glce;Zfp609;Zfp280d;Hcrtr2;Htr1b;Snap91;Mrap2;Paqr9;Clstn2;Rab6b;Dcaf1;Rbm15b;Cacna2d2;Bsn;Setd2;Epm2aip1;Dclk3;Tmppe;Rbms3;Eif4enif1;Patz1;Nefh;Camk2b;Adcy1;Vwc2;Vstm2a;Ehbp1;Asb3;Slit3;Gabrg2;Gabra1;Gabrb2;Lsm11;Mapk9;Fstl4;Gria1;Rai1;Usp22;Arhgap44;Shisa6;Chd3;Sarm1;Rab11fip4;Suz12;Cdk5r1;Smg8;Ppm1e;Vezf1;Dgke;Car10;Pip4k2b;Rapgefl1;Top2a;Atp6v0a1;Cntnap1;Nsf;Tlk2;Tanc2;Dcaf7;Abca5;Ube2o;C1qtnf1;Nptx1;Foxk2;Adarb2;Chrm3;Ryr2;Arid4b;Hecw1;Cdk13;Pou6f2;Ripor2;Fam8a1;Spin1;Diras2;Drd1;Gprin1;Nsd1;Spock1;Ubqln1;Agtpbp1;Cntnap3;Ube2ql1;Mctp1;Ssbp2;Rasgrf2;Ankrd34b;Sv2c;Map1b;Sgtb;Rgs7bp;Htr1a;Rab3c;Hcn1;Dnajc27;Klhl29;Myt1l;Gpr22;Prkar2b;Ccdc71l;Lrfn5;Atl1;Gpr135;Syne2;Ccdc177;Map3k9;Sipa1l1;Pnma1;Tmem63c;Nrxn3;Nrde2;Moap1;Bcl11b;Cep170b;Ptprn2;Plcxd3;Pdzd2;Cdh9;Cdh12;Cdh18;Kcns2;Rspo2;Mal2;Pvt1;Kcnk9;Scrt1;Rbfox2;Nptxr;Cacna1i;Tcf20;Brd1;Mapk8ip2;Slc2a13;Nell2;Arid2;Slc38a1;Ccnt1;Rbfox1;Grin2a;Dgkg;Xxylt1;Zfp148;Kalrn;Gtf2e1;Plcxd2;Senp7;Epha6;Arl13b;Epha3;Cggbp1;Htr1f;Robo2;Tiam2;Arid1b;Igf2r;Fam120b;Rgmb;Fbxl16;Syngap1;Pacsin1;Zfp871;Rcan2;Efna5;Twsg1;Dhx57;Map4k3;Prepl;Prkce;Zfp521;B4galt6;Klhl14;Nol4;Syt4;Sap130;Ammecr1l;Camk4;Brd8;Ankhd1;Pcdha2;Pcdha3;Pcdha5;Pcdha6;Pcdha7;Pcdha12;Pcdhac2;Kctd16;Cep120;Chsy3;Camk2a;Spink10;St8sia3;Nedd4l;Zfp532;Myo5b;Ctif;Pias2;Rnf165;Cbln2;Peli3;Klc2;Gnaq;Prune2;Gda;Apba1;Rfx3;Cstf2t;Minpp1;Cpeb3;Kif11;Cnnm1;Hspa12a;Emx2;Rab11fip2","Fibin;Igsf3;Gxylt2","St18;Prox1;Nrip3;Susd2;Lrig3;Slfn9;Zfpm2;Isoc1","Gpc1;Eya2;Zic2;Itgbl1;Islr;Thbs2;Lrrn4cl","Tacc3;Ociad2;Wipf3","Ccdc85c;Slit1"
